district,region,pcode,year,month,cdi
Garoowe,Nugaal,1701,2014,12,
Garoowe,Nugaal,1701,2015,1,0.78
Garoowe,Nugaal,1701,2015,2,0.88
Garoowe,Nugaal,1701,2015,3,0.86
Garoowe,Nugaal,1701,2015,4,0.84
Garoowe,Nugaal,1701,2015,5,1.11
Garoowe,Nugaal,1701,2015,6,1.15
Garoowe,Nugaal,1701,2015,7,0.98
Garoowe,Nugaal,1701,2015,8,0.77
Garoowe,Nugaal,1701,2015,9,1.07
Garoowe,Nugaal,1701,2015,10,1
Garoowe,Nugaal,1701,2015,11,1.08
Garoowe,Nugaal,1701,2015,12,1.23
Garoowe,Nugaal,1701,2016,1,1.3
Garoowe,Nugaal,1701,2016,2,1.11
Garoowe,Nugaal,1701,2016,3,0.78
Garoowe,Nugaal,1701,2016,4,0.64
Garoowe,Nugaal,1701,2016,5,0.47
Garoowe,Nugaal,1701,2016,6,0.44
Garoowe,Nugaal,1701,2016,7,0.5
Garoowe,Nugaal,1701,2016,8,0.57
Garoowe,Nugaal,1701,2016,9,0.58
Garoowe,Nugaal,1701,2016,10,0.42
Garoowe,Nugaal,1701,2016,11,0.33
Garoowe,Nugaal,1701,2016,12,0.29
Garoowe,Nugaal,1701,2017,1,0.22
Garoowe,Nugaal,1701,2017,2,0.23
Garoowe,Nugaal,1701,2017,3,0.22
Garoowe,Nugaal,1701,2017,4,0.58
Garoowe,Nugaal,1701,2017,5,0.88
Garoowe,Nugaal,1701,2017,6,0.81
Garoowe,Nugaal,1701,2017,7,0.66
Garoowe,Nugaal,1701,2017,8,0.69
Garoowe,Nugaal,1701,2017,9,0.67
Garoowe,Nugaal,1701,2017,10,0.85
Garoowe,Nugaal,1701,2017,11,0.96
Garoowe,Nugaal,1701,2017,12,0.87
Garoowe,Nugaal,1701,2018,1,0.74
Garoowe,Nugaal,1701,2018,2,0.78
Garoowe,Nugaal,1701,2018,3,0.77
Garoowe,Nugaal,1701,2018,4,1.07
Garoowe,Nugaal,1701,2018,5,2.04
Garoowe,Nugaal,1701,2018,6,2.11
Garoowe,Nugaal,1701,2018,7,1.81
Garoowe,Nugaal,1701,2018,8,1.47
Garoowe,Nugaal,1701,2018,9,1.87
Garoowe,Nugaal,1701,2018,10,1.64
Garoowe,Nugaal,1701,2018,11,1.01
Garoowe,Nugaal,1701,2018,12,0.83
Garoowe,Nugaal,1701,2019,1,0.9
Garoowe,Nugaal,1701,2019,2,1.16
Garoowe,Nugaal,1701,2019,3,0.98
Garoowe,Nugaal,1701,2019,4,0.33
Garoowe,Nugaal,1701,2019,5,0.86
Garoowe,Nugaal,1701,2019,6,1.12
Garoowe,Nugaal,1701,2019,7,1.36
Garoowe,Nugaal,1701,2019,8,1.41
Garoowe,Nugaal,1701,2019,9,1.2
Garoowe,Nugaal,1701,2019,10,1.98
Garoowe,Nugaal,1701,2019,11,2.44
Garoowe,Nugaal,1701,2019,12,2.91
Garoowe,Nugaal,1701,2020,1,2.85
Garoowe,Nugaal,1701,2020,2,2.58
Garoowe,Nugaal,1701,2020,3,3.11
Garoowe,Nugaal,1701,2020,4,2.81
Garoowe,Nugaal,1701,2020,5,1.8
Garoowe,Nugaal,1701,2020,6,1.49
Garoowe,Nugaal,1701,2020,7,1.5
Garoowe,Nugaal,1701,2020,8,1.71
Garoowe,Nugaal,1701,2020,9,1.57
Garoowe,Nugaal,1701,2020,10,1.42
Garoowe,Nugaal,1701,2020,11,1.21
Garoowe,Nugaal,1701,2020,12,1.05
Garoowe,Nugaal,1701,2021,1,1.13
Garoowe,Nugaal,1701,2021,2,1.34
Garoowe,Nugaal,1701,2021,3,1.43
Garoowe,Nugaal,1701,2021,4,0.76
Garoowe,Nugaal,1701,2021,5,0.67
Garoowe,Nugaal,1701,2021,6,0.59
Garoowe,Nugaal,1701,2021,7,0.54
Garoowe,Nugaal,1701,2021,8,0.68
Garoowe,Nugaal,1701,2021,9,0.86
Garoowe,Nugaal,1701,2021,10,0.81
Garoowe,Nugaal,1701,2021,11,0.69
Garoowe,Nugaal,1701,2021,12,0.54
Garoowe,Nugaal,1701,2022,1,0.59
Garoowe,Nugaal,1701,2022,2,0.59
Garoowe,Nugaal,1701,2022,3,0.61
Garoowe,Nugaal,1701,2022,4,0.45
Garoowe,Nugaal,1701,2022,5,0.47
Garoowe,Nugaal,1701,2022,6,0.42
Garoowe,Nugaal,1701,2022,7,0.49
Garoowe,Nugaal,1701,2022,8,0.71
Garoowe,Nugaal,1701,2022,9,0.93
Garoowe,Nugaal,1701,2022,10,1.41
Garoowe,Nugaal,1701,2022,11,0.97
Garoowe,Nugaal,1701,2022,12,1.5
Garoowe,Nugaal,1701,2023,1,1.62
Garoowe,Nugaal,1701,2023,2,1.63
Garoowe,Nugaal,1701,2023,3,1.39
Garoowe,Nugaal,1701,2023,4,1.22
Garoowe,Nugaal,1701,2023,5,1.35
Garoowe,Nugaal,1701,2023,6,1.81
Garoowe,Nugaal,1701,2023,7,
Gebiley,Woqooyi Galbeed,1203,2013,1,
Gebiley,Woqooyi Galbeed,1203,2013,2,
Gebiley,Woqooyi Galbeed,1203,2013,3,
Gebiley,Woqooyi Galbeed,1203,2013,4,
Gebiley,Woqooyi Galbeed,1203,2013,5,
Gebiley,Woqooyi Galbeed,1203,2013,6,
Gebiley,Woqooyi Galbeed,1203,2013,7,
Gebiley,Woqooyi Galbeed,1203,2013,8,
Gebiley,Woqooyi Galbeed,1203,2013,9,
Gebiley,Woqooyi Galbeed,1203,2013,10,
Gebiley,Woqooyi Galbeed,1203,2013,11,
Gebiley,Woqooyi Galbeed,1203,2013,12,
Gebiley,Woqooyi Galbeed,1203,2014,1,
Gebiley,Woqooyi Galbeed,1203,2014,2,
Gebiley,Woqooyi Galbeed,1203,2014,3,
Gebiley,Woqooyi Galbeed,1203,2014,4,
Gebiley,Woqooyi Galbeed,1203,2014,5,
Gebiley,Woqooyi Galbeed,1203,2014,6,
Gebiley,Woqooyi Galbeed,1203,2014,7,
Gebiley,Woqooyi Galbeed,1203,2014,8,
Gebiley,Woqooyi Galbeed,1203,2014,9,
Gebiley,Woqooyi Galbeed,1203,2014,10,
Gebiley,Woqooyi Galbeed,1203,2014,11,
Gebiley,Woqooyi Galbeed,1203,2014,12,
Gebiley,Woqooyi Galbeed,1203,2015,1,1.32
Gebiley,Woqooyi Galbeed,1203,2015,2,0.76
Gebiley,Woqooyi Galbeed,1203,2015,3,0.59
Gebiley,Woqooyi Galbeed,1203,2015,4,0.22
Gebiley,Woqooyi Galbeed,1203,2015,5,0.24
Gebiley,Woqooyi Galbeed,1203,2015,6,0.36
Gebiley,Woqooyi Galbeed,1203,2015,7,0.35
Gebiley,Woqooyi Galbeed,1203,2015,8,0.41
Gebiley,Woqooyi Galbeed,1203,2015,9,0.33
Gebiley,Woqooyi Galbeed,1203,2015,10,0.4
Gebiley,Woqooyi Galbeed,1203,2015,11,0.56
Gebiley,Woqooyi Galbeed,1203,2015,12,0.67
Gebiley,Woqooyi Galbeed,1203,2016,1,0.69
Gebiley,Woqooyi Galbeed,1203,2016,2,0.53
Gebiley,Woqooyi Galbeed,1203,2016,3,0.44
Gebiley,Woqooyi Galbeed,1203,2016,4,1.3
Gebiley,Woqooyi Galbeed,1203,2016,5,1.42
Gebiley,Woqooyi Galbeed,1203,2016,6,1.26
Gebiley,Woqooyi Galbeed,1203,2016,7,0.84
Gebiley,Woqooyi Galbeed,1203,2016,8,0.61
Gebiley,Woqooyi Galbeed,1203,2016,9,0.5
Gebiley,Woqooyi Galbeed,1203,2016,10,0.29
Gebiley,Woqooyi Galbeed,1203,2016,11,0.29
Gebiley,Woqooyi Galbeed,1203,2016,12,0.29
Gebiley,Woqooyi Galbeed,1203,2017,1,0.3
Gebiley,Woqooyi Galbeed,1203,2017,2,0.38
Gebiley,Woqooyi Galbeed,1203,2017,3,0.52
Gebiley,Woqooyi Galbeed,1203,2017,4,0.35
Gebiley,Woqooyi Galbeed,1203,2017,5,0.36
Gebiley,Woqooyi Galbeed,1203,2017,6,0.43
Gebiley,Woqooyi Galbeed,1203,2017,7,0.42
Gebiley,Woqooyi Galbeed,1203,2017,8,0.72
Gebiley,Woqooyi Galbeed,1203,2017,9,0.92
Gebiley,Woqooyi Galbeed,1203,2017,10,1.03
Gebiley,Woqooyi Galbeed,1203,2017,11,0.86
Gebiley,Woqooyi Galbeed,1203,2017,12,0.72
Gebiley,Woqooyi Galbeed,1203,2018,1,0.89
Gebiley,Woqooyi Galbeed,1203,2018,2,0.69
Gebiley,Woqooyi Galbeed,1203,2018,3,0.39
Gebiley,Woqooyi Galbeed,1203,2018,4,1.48
Gebiley,Woqooyi Galbeed,1203,2018,5,2.39
Gebiley,Woqooyi Galbeed,1203,2018,6,2.79
Gebiley,Woqooyi Galbeed,1203,2018,7,2.69
Gebiley,Woqooyi Galbeed,1203,2018,8,1.87
Gebiley,Woqooyi Galbeed,1203,2018,9,1.76
Gebiley,Woqooyi Galbeed,1203,2018,10,1.69
Gebiley,Woqooyi Galbeed,1203,2018,11,1.41
Gebiley,Woqooyi Galbeed,1203,2018,12,1.23
Gebiley,Woqooyi Galbeed,1203,2019,1,0.89
Gebiley,Woqooyi Galbeed,1203,2019,2,0.99
Gebiley,Woqooyi Galbeed,1203,2019,3,1.21
Gebiley,Woqooyi Galbeed,1203,2019,4,0.99
Gebiley,Woqooyi Galbeed,1203,2019,5,1.52
Gebiley,Woqooyi Galbeed,1203,2019,6,1.71
Gebiley,Woqooyi Galbeed,1203,2019,7,2.04
Gebiley,Woqooyi Galbeed,1203,2019,8,1.86
Gebiley,Woqooyi Galbeed,1203,2019,9,2.09
Gebiley,Woqooyi Galbeed,1203,2019,10,2.75
Gebiley,Woqooyi Galbeed,1203,2019,11,3.06
Gebiley,Woqooyi Galbeed,1203,2019,12,2.89
Gebiley,Woqooyi Galbeed,1203,2020,1,2.71
Gebiley,Woqooyi Galbeed,1203,2020,2,2.99
Gebiley,Woqooyi Galbeed,1203,2020,3,4.27
Gebiley,Woqooyi Galbeed,1203,2020,4,3.34
Gebiley,Woqooyi Galbeed,1203,2020,5,3.02
Gebiley,Woqooyi Galbeed,1203,2020,6,3.15
Gebiley,Woqooyi Galbeed,1203,2020,7,3.15
Gebiley,Woqooyi Galbeed,1203,2020,8,2.54
Gebiley,Woqooyi Galbeed,1203,2020,9,2.41
Gebiley,Woqooyi Galbeed,1203,2020,10,1.92
Gebiley,Woqooyi Galbeed,1203,2020,11,2.05
Gebiley,Woqooyi Galbeed,1203,2020,12,2.18
Gebiley,Woqooyi Galbeed,1203,2021,1,2.26
Gebiley,Woqooyi Galbeed,1203,2021,2,2.66
Gebiley,Woqooyi Galbeed,1203,2021,3,1.56
Gebiley,Woqooyi Galbeed,1203,2021,4,1.35
Gebiley,Woqooyi Galbeed,1203,2021,5,1.09
Gebiley,Woqooyi Galbeed,1203,2021,6,1.4
Gebiley,Woqooyi Galbeed,1203,2021,7,1.13
Gebiley,Woqooyi Galbeed,1203,2021,8,0.69
Gebiley,Woqooyi Galbeed,1203,2021,9,0.54
Gebiley,Woqooyi Galbeed,1203,2021,10,0.63
Gebiley,Woqooyi Galbeed,1203,2021,11,0.69
Gebiley,Woqooyi Galbeed,1203,2021,12,0.55
Gebiley,Woqooyi Galbeed,1203,2022,1,0.41
Gebiley,Woqooyi Galbeed,1203,2022,2,0.66
Gebiley,Woqooyi Galbeed,1203,2022,3,0.79
Gebiley,Woqooyi Galbeed,1203,2022,4,0.58
Gebiley,Woqooyi Galbeed,1203,2022,5,0.74
Gebiley,Woqooyi Galbeed,1203,2022,6,0.91
Gebiley,Woqooyi Galbeed,1203,2022,7,1.15
Gebiley,Woqooyi Galbeed,1203,2022,8,1.21
Gebiley,Woqooyi Galbeed,1203,2022,9,1.33
Gebiley,Woqooyi Galbeed,1203,2022,10,1.38
Gebiley,Woqooyi Galbeed,1203,2022,11,0.67
Gebiley,Woqooyi Galbeed,1203,2022,12,0.86
Gebiley,Woqooyi Galbeed,1203,2023,1,0.94
Gebiley,Woqooyi Galbeed,1203,2023,2,0.98
Gebiley,Woqooyi Galbeed,1203,2023,3,1.63
Gebiley,Woqooyi Galbeed,1203,2023,4,1.86
Gebiley,Woqooyi Galbeed,1203,2023,5,2
Gebiley,Woqooyi Galbeed,1203,2023,6,1.86
Gebiley,Woqooyi Galbeed,1203,2023,7,
Hargeysa,Woqooyi Galbeed,1201,2013,1,
Hargeysa,Woqooyi Galbeed,1201,2013,2,
Hargeysa,Woqooyi Galbeed,1201,2013,3,
Hargeysa,Woqooyi Galbeed,1201,2013,4,
Hargeysa,Woqooyi Galbeed,1201,2013,5,
Hargeysa,Woqooyi Galbeed,1201,2013,6,
Hargeysa,Woqooyi Galbeed,1201,2013,7,
Hargeysa,Woqooyi Galbeed,1201,2013,8,
Hargeysa,Woqooyi Galbeed,1201,2013,9,
Hargeysa,Woqooyi Galbeed,1201,2013,10,
Hargeysa,Woqooyi Galbeed,1201,2013,11,
Hargeysa,Woqooyi Galbeed,1201,2013,12,
Hargeysa,Woqooyi Galbeed,1201,2014,1,
Hargeysa,Woqooyi Galbeed,1201,2014,2,
Hargeysa,Woqooyi Galbeed,1201,2014,3,
Hargeysa,Woqooyi Galbeed,1201,2014,4,
Hargeysa,Woqooyi Galbeed,1201,2014,5,
Hargeysa,Woqooyi Galbeed,1201,2014,6,
Hargeysa,Woqooyi Galbeed,1201,2014,7,
Hargeysa,Woqooyi Galbeed,1201,2014,8,
Hargeysa,Woqooyi Galbeed,1201,2014,9,
Hargeysa,Woqooyi Galbeed,1201,2014,10,
Hargeysa,Woqooyi Galbeed,1201,2014,11,
Hargeysa,Woqooyi Galbeed,1201,2014,12,
Hargeysa,Woqooyi Galbeed,1201,2015,1,1.14
Hargeysa,Woqooyi Galbeed,1201,2015,2,0.91
Hargeysa,Woqooyi Galbeed,1201,2015,3,0.86
Hargeysa,Woqooyi Galbeed,1201,2015,4,0.4
Hargeysa,Woqooyi Galbeed,1201,2015,5,0.67
Hargeysa,Woqooyi Galbeed,1201,2015,6,0.86
Hargeysa,Woqooyi Galbeed,1201,2015,7,0.73
Hargeysa,Woqooyi Galbeed,1201,2015,8,0.53
Hargeysa,Woqooyi Galbeed,1201,2015,9,0.42
Hargeysa,Woqooyi Galbeed,1201,2015,10,0.61
Hargeysa,Woqooyi Galbeed,1201,2015,11,0.73
Hargeysa,Woqooyi Galbeed,1201,2015,12,0.77
Hargeysa,Woqooyi Galbeed,1201,2016,1,0.73
Hargeysa,Woqooyi Galbeed,1201,2016,2,0.64
Hargeysa,Woqooyi Galbeed,1201,2016,3,0.66
Hargeysa,Woqooyi Galbeed,1201,2016,4,1.12
Hargeysa,Woqooyi Galbeed,1201,2016,5,1.15
Hargeysa,Woqooyi Galbeed,1201,2016,6,0.96
Hargeysa,Woqooyi Galbeed,1201,2016,7,0.67
Hargeysa,Woqooyi Galbeed,1201,2016,8,0.54
Hargeysa,Woqooyi Galbeed,1201,2016,9,0.51
Hargeysa,Woqooyi Galbeed,1201,2016,10,0.35
Hargeysa,Woqooyi Galbeed,1201,2016,11,0.29
Hargeysa,Woqooyi Galbeed,1201,2016,12,0.29
Hargeysa,Woqooyi Galbeed,1201,2017,1,0.3
Hargeysa,Woqooyi Galbeed,1201,2017,2,0.4
Hargeysa,Woqooyi Galbeed,1201,2017,3,0.55
Hargeysa,Woqooyi Galbeed,1201,2017,4,0.4
Hargeysa,Woqooyi Galbeed,1201,2017,5,0.61
Hargeysa,Woqooyi Galbeed,1201,2017,6,0.75
Hargeysa,Woqooyi Galbeed,1201,2017,7,0.68
Hargeysa,Woqooyi Galbeed,1201,2017,8,0.62
Hargeysa,Woqooyi Galbeed,1201,2017,9,0.84
Hargeysa,Woqooyi Galbeed,1201,2017,10,1
Hargeysa,Woqooyi Galbeed,1201,2017,11,0.76
Hargeysa,Woqooyi Galbeed,1201,2017,12,0.63
Hargeysa,Woqooyi Galbeed,1201,2018,1,0.78
Hargeysa,Woqooyi Galbeed,1201,2018,2,0.77
Hargeysa,Woqooyi Galbeed,1201,2018,3,0.63
Hargeysa,Woqooyi Galbeed,1201,2018,4,1.45
Hargeysa,Woqooyi Galbeed,1201,2018,5,1.91
Hargeysa,Woqooyi Galbeed,1201,2018,6,2.24
Hargeysa,Woqooyi Galbeed,1201,2018,7,1.86
Hargeysa,Woqooyi Galbeed,1201,2018,8,1.84
Hargeysa,Woqooyi Galbeed,1201,2018,9,1.83
Hargeysa,Woqooyi Galbeed,1201,2018,10,1.66
Hargeysa,Woqooyi Galbeed,1201,2018,11,1.24
Hargeysa,Woqooyi Galbeed,1201,2018,12,1.07
Hargeysa,Woqooyi Galbeed,1201,2019,1,0.87
Hargeysa,Woqooyi Galbeed,1201,2019,2,0.77
Hargeysa,Woqooyi Galbeed,1201,2019,3,0.63
Hargeysa,Woqooyi Galbeed,1201,2019,4,0.47
Hargeysa,Woqooyi Galbeed,1201,2019,5,0.82
Hargeysa,Woqooyi Galbeed,1201,2019,6,1.14
Hargeysa,Woqooyi Galbeed,1201,2019,7,1.41
Hargeysa,Woqooyi Galbeed,1201,2019,8,1.6
Hargeysa,Woqooyi Galbeed,1201,2019,9,2.06
Hargeysa,Woqooyi Galbeed,1201,2019,10,2.48
Hargeysa,Woqooyi Galbeed,1201,2019,11,2.96
Hargeysa,Woqooyi Galbeed,1201,2019,12,2.74
Hargeysa,Woqooyi Galbeed,1201,2020,1,2.63
Hargeysa,Woqooyi Galbeed,1201,2020,2,2.19
Hargeysa,Woqooyi Galbeed,1201,2020,3,3.53
Hargeysa,Woqooyi Galbeed,1201,2020,4,3.52
Hargeysa,Woqooyi Galbeed,1201,2020,5,2.65
Hargeysa,Woqooyi Galbeed,1201,2020,6,2.71
Hargeysa,Woqooyi Galbeed,1201,2020,7,2.65
Hargeysa,Woqooyi Galbeed,1201,2020,8,2.79
Hargeysa,Woqooyi Galbeed,1201,2020,9,2.72
Hargeysa,Woqooyi Galbeed,1201,2020,10,1.92
Hargeysa,Woqooyi Galbeed,1201,2020,11,1.92
Hargeysa,Woqooyi Galbeed,1201,2020,12,1.88
Hargeysa,Woqooyi Galbeed,1201,2021,1,2.05
Hargeysa,Woqooyi Galbeed,1201,2021,2,1.81
Hargeysa,Woqooyi Galbeed,1201,2021,3,0.87
Hargeysa,Woqooyi Galbeed,1201,2021,4,1.33
Hargeysa,Woqooyi Galbeed,1201,2021,5,0.85
Hargeysa,Woqooyi Galbeed,1201,2021,6,0.89
Hargeysa,Woqooyi Galbeed,1201,2021,7,0.96
Hargeysa,Woqooyi Galbeed,1201,2021,8,0.79
Hargeysa,Woqooyi Galbeed,1201,2021,9,0.64
Hargeysa,Woqooyi Galbeed,1201,2021,10,0.54
Hargeysa,Woqooyi Galbeed,1201,2021,11,0.56
Hargeysa,Woqooyi Galbeed,1201,2021,12,0.51
Hargeysa,Woqooyi Galbeed,1201,2022,1,0.43
Hargeysa,Woqooyi Galbeed,1201,2022,2,0.48
Hargeysa,Woqooyi Galbeed,1201,2022,3,0.46
Hargeysa,Woqooyi Galbeed,1201,2022,4,0.52
Hargeysa,Woqooyi Galbeed,1201,2022,5,0.48
Hargeysa,Woqooyi Galbeed,1201,2022,6,0.68
Hargeysa,Woqooyi Galbeed,1201,2022,7,0.79
Hargeysa,Woqooyi Galbeed,1201,2022,8,0.9
Hargeysa,Woqooyi Galbeed,1201,2022,9,1.08
Hargeysa,Woqooyi Galbeed,1201,2022,10,1.13
Hargeysa,Woqooyi Galbeed,1201,2022,11,0.6
Hargeysa,Woqooyi Galbeed,1201,2022,12,0.84
Hargeysa,Woqooyi Galbeed,1201,2023,1,0.98
Hargeysa,Woqooyi Galbeed,1201,2023,2,1.11
Hargeysa,Woqooyi Galbeed,1201,2023,3,1.66
Hargeysa,Woqooyi Galbeed,1201,2023,4,1.78
Hargeysa,Woqooyi Galbeed,1201,2023,5,1.82
Hargeysa,Woqooyi Galbeed,1201,2023,6,1.83
Hargeysa,Woqooyi Galbeed,1201,2023,7,
Hobyo,Mudug,1803,2013,1,
Hobyo,Mudug,1803,2013,2,
Hobyo,Mudug,1803,2013,3,
Hobyo,Mudug,1803,2013,4,
Hobyo,Mudug,1803,2013,5,
Hobyo,Mudug,1803,2013,6,
Hobyo,Mudug,1803,2013,7,
Hobyo,Mudug,1803,2013,8,
Hobyo,Mudug,1803,2013,9,
Hobyo,Mudug,1803,2013,10,
Hobyo,Mudug,1803,2013,11,
Hobyo,Mudug,1803,2013,12,
Hobyo,Mudug,1803,2014,1,
Hobyo,Mudug,1803,2014,2,
Hobyo,Mudug,1803,2014,3,
Hobyo,Mudug,1803,2014,4,
Hobyo,Mudug,1803,2014,5,
Hobyo,Mudug,1803,2014,6,
Hobyo,Mudug,1803,2014,7,
Hobyo,Mudug,1803,2014,8,
Hobyo,Mudug,1803,2014,9,
Hobyo,Mudug,1803,2014,10,
Hobyo,Mudug,1803,2014,11,
Hobyo,Mudug,1803,2014,12,
Hobyo,Mudug,1803,2015,1,0.59
Hobyo,Mudug,1803,2015,2,0.56
Hobyo,Mudug,1803,2015,3,0.59
Hobyo,Mudug,1803,2015,4,1.31
Hobyo,Mudug,1803,2015,5,1.3
Hobyo,Mudug,1803,2015,6,1.16
Hobyo,Mudug,1803,2015,7,0.84
Hobyo,Mudug,1803,2015,8,0.84
Hobyo,Mudug,1803,2015,9,0.83
Hobyo,Mudug,1803,2015,10,0.91
Hobyo,Mudug,1803,2015,11,1.09
Hobyo,Mudug,1803,2015,12,0.89
Hobyo,Mudug,1803,2016,1,0.71
Hobyo,Mudug,1803,2016,2,0.69
Hobyo,Mudug,1803,2016,3,0.67
Hobyo,Mudug,1803,2016,4,0.37
Hobyo,Mudug,1803,2016,5,0.42
Hobyo,Mudug,1803,2016,6,0.45
Hobyo,Mudug,1803,2016,7,0.53
Hobyo,Mudug,1803,2016,8,0.55
Hobyo,Mudug,1803,2016,9,0.58
Hobyo,Mudug,1803,2016,10,0.55
Hobyo,Mudug,1803,2016,11,0.41
Hobyo,Mudug,1803,2016,12,0.34
Hobyo,Mudug,1803,2017,1,0.27
Hobyo,Mudug,1803,2017,2,0.36
Hobyo,Mudug,1803,2017,3,0.38
Hobyo,Mudug,1803,2017,4,0.31
Hobyo,Mudug,1803,2017,5,0.36
Hobyo,Mudug,1803,2017,6,0.39
Hobyo,Mudug,1803,2017,7,0.63
Hobyo,Mudug,1803,2017,8,0.82
Hobyo,Mudug,1803,2017,9,0.81
Hobyo,Mudug,1803,2017,10,0.66
Hobyo,Mudug,1803,2017,11,0.8
Hobyo,Mudug,1803,2017,12,0.97
Hobyo,Mudug,1803,2018,1,0.88
Hobyo,Mudug,1803,2018,2,0.75
Hobyo,Mudug,1803,2018,3,0.76
Hobyo,Mudug,1803,2018,4,1.63
Hobyo,Mudug,1803,2018,5,2.06
Hobyo,Mudug,1803,2018,6,2.28
Hobyo,Mudug,1803,2018,7,1.99
Hobyo,Mudug,1803,2018,8,1.51
Hobyo,Mudug,1803,2018,9,1.99
Hobyo,Mudug,1803,2018,10,1.45
Hobyo,Mudug,1803,2018,11,0.74
Hobyo,Mudug,1803,2018,12,0.61
Hobyo,Mudug,1803,2019,1,0.63
Hobyo,Mudug,1803,2019,2,0.58
Hobyo,Mudug,1803,2019,3,0.54
Hobyo,Mudug,1803,2019,4,0.44
Hobyo,Mudug,1803,2019,5,0.86
Hobyo,Mudug,1803,2019,6,1.18
Hobyo,Mudug,1803,2019,7,1.27
Hobyo,Mudug,1803,2019,8,1.04
Hobyo,Mudug,1803,2019,9,0.79
Hobyo,Mudug,1803,2019,10,1.92
Hobyo,Mudug,1803,2019,11,3.17
Hobyo,Mudug,1803,2019,12,3
Hobyo,Mudug,1803,2020,1,2.75
Hobyo,Mudug,1803,2020,2,2.97
Hobyo,Mudug,1803,2020,3,4.26
Hobyo,Mudug,1803,2020,4,3.87
Hobyo,Mudug,1803,2020,5,1.83
Hobyo,Mudug,1803,2020,6,1.59
Hobyo,Mudug,1803,2020,7,1.67
Hobyo,Mudug,1803,2020,8,2.06
Hobyo,Mudug,1803,2020,9,1.71
Hobyo,Mudug,1803,2020,10,2.12
Hobyo,Mudug,1803,2020,11,1.79
Hobyo,Mudug,1803,2020,12,1.45
Hobyo,Mudug,1803,2021,1,1.5
Hobyo,Mudug,1803,2021,2,1.89
Hobyo,Mudug,1803,2021,3,2.2
Hobyo,Mudug,1803,2021,4,0.96
Hobyo,Mudug,1803,2021,5,1.28
Hobyo,Mudug,1803,2021,6,1.29
Hobyo,Mudug,1803,2021,7,1.17
Hobyo,Mudug,1803,2021,8,0.91
Hobyo,Mudug,1803,2021,9,0.93
Hobyo,Mudug,1803,2021,10,0.74
Hobyo,Mudug,1803,2021,11,0.38
Hobyo,Mudug,1803,2021,12,0.33
Hobyo,Mudug,1803,2022,1,0.34
Hobyo,Mudug,1803,2022,2,0.35
Hobyo,Mudug,1803,2022,3,0.39
Hobyo,Mudug,1803,2022,4,0.42
Hobyo,Mudug,1803,2022,5,0.5
Hobyo,Mudug,1803,2022,6,0.45
Hobyo,Mudug,1803,2022,7,0.69
Hobyo,Mudug,1803,2022,8,0.86
Hobyo,Mudug,1803,2022,9,0.84
Hobyo,Mudug,1803,2022,10,0.74
Hobyo,Mudug,1803,2022,11,0.86
Hobyo,Mudug,1803,2022,12,0.89
Hobyo,Mudug,1803,2023,1,0.98
Hobyo,Mudug,1803,2023,2,1.01
Hobyo,Mudug,1803,2023,3,0.94
Hobyo,Mudug,1803,2023,4,1.08
Hobyo,Mudug,1803,2023,5,1.25
Hobyo,Mudug,1803,2023,6,1.33
Hobyo,Mudug,1803,2023,7,
Iskushuban,Bari,1604,2013,1,
Iskushuban,Bari,1604,2013,2,
Iskushuban,Bari,1604,2013,3,
Iskushuban,Bari,1604,2013,4,
Iskushuban,Bari,1604,2013,5,
Iskushuban,Bari,1604,2013,6,
Iskushuban,Bari,1604,2013,7,
Iskushuban,Bari,1604,2013,8,
Iskushuban,Bari,1604,2013,9,
Iskushuban,Bari,1604,2013,10,
Iskushuban,Bari,1604,2013,11,
Iskushuban,Bari,1604,2013,12,
Iskushuban,Bari,1604,2014,1,
Iskushuban,Bari,1604,2014,2,
Iskushuban,Bari,1604,2014,3,
Iskushuban,Bari,1604,2014,4,
Iskushuban,Bari,1604,2014,5,
Iskushuban,Bari,1604,2014,6,
Iskushuban,Bari,1604,2014,7,
Iskushuban,Bari,1604,2014,8,
Iskushuban,Bari,1604,2014,9,
Iskushuban,Bari,1604,2014,10,
Iskushuban,Bari,1604,2014,11,
Iskushuban,Bari,1604,2014,12,
Iskushuban,Bari,1604,2015,1,0.66
Iskushuban,Bari,1604,2015,2,0.69
Iskushuban,Bari,1604,2015,3,0.79
Iskushuban,Bari,1604,2015,4,0.38
Iskushuban,Bari,1604,2015,5,0.83
Iskushuban,Bari,1604,2015,6,0.94
Iskushuban,Bari,1604,2015,7,0.83
Iskushuban,Bari,1604,2015,8,0.63
Iskushuban,Bari,1604,2015,9,0.56
Iskushuban,Bari,1604,2015,10,0.55
Iskushuban,Bari,1604,2015,11,0.5
Iskushuban,Bari,1604,2015,12,0.53
Iskushuban,Bari,1604,2016,1,0.52
Iskushuban,Bari,1604,2016,2,0.5
Iskushuban,Bari,1604,2016,3,0.49
Iskushuban,Bari,1604,2016,4,0.68
Iskushuban,Bari,1604,2016,5,0.8
Iskushuban,Bari,1604,2016,6,0.91
Iskushuban,Bari,1604,2016,7,0.88
Iskushuban,Bari,1604,2016,8,0.73
Iskushuban,Bari,1604,2016,9,0.66
Iskushuban,Bari,1604,2016,10,0.41
Iskushuban,Bari,1604,2016,11,0.21
Iskushuban,Bari,1604,2016,12,0.48
Iskushuban,Bari,1604,2017,1,0.59
